filename,genre,tempo,spectral_centroid,zero_crossing_rate,rmse,bandwidth,chroma,beat_strength,tempo_variation,onset_density,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
pop.00048.wav,pop,129.19921875,4052.736284626131,0.2106100909947796,0.15650387,3426.4159903430204,0.46497998,1.6669434,0.18449320444843167,4.133308339783282,-52.642094,47.784134,13.462859,2.220573,13.260102,9.145648,14.452528,0.86637646,9.462137,6.998185,-0.6944441,1.734682,8.505544
pop.00049.wav,pop,117.45383522727273,1988.190131263531,0.06611396099187936,0.14742191,2580.3989172204265,0.32277596,1.6236407,0.15642585220330535,2.966648727747678,-170.91998,105.89472,31.076893,22.2533,12.815128,-5.15837,11.237187,-2.101558,-0.15285507,5.0800486,-11.545419,-3.6124885,1.3871297
pop.00050.wav,pop,143.5546875,3046.523748324695,0.11862590934358082,0.20830256,3095.301264191177,0.41398925,1.7931659,0.17861146886857826,4.46663965750774,-78.1564,65.98365,24.558346,25.632708,13.826037,3.599383,16.210997,0.5761337,3.3100328,4.1550455,2.7108681,3.645202,1.3963099
pop.00051.wav,pop,112.34714673913044,4157.988001710874,0.23009564723511214,0.21315025,3451.4209556625515,0.4470219,1.4607445,0.21546597839202808,2.766649937113003,-14.19234,44.35686,12.703167,10.150148,11.26891,3.9660032,12.500947,-2.1676478,10.718737,2.298257,5.047687,-0.86594415,3.802936
pop.00052.wav,pop,103.359375,3663.396966933648,0.15602568517981438,0.32138827,3276.4364331961433,0.5228801,2.2272763,0.18830466236971122,6.433294432082043,-39.893642,35.581352,8.926843,15.078342,15.204771,10.564199,21.816221,10.004617,13.969252,16.55245,1.4722148,3.263471,0.06657284
pop.00053.wav,pop,129.19921875,2638.945071813565,0.10692755159996133,0.17207895,2753.646332330367,0.2773798,1.6331248,0.2524061522568109,4.633305316369969,-145.93051,62.57327,-23.071829,-18.756536,-14.746655,-28.40494,3.1406605,-24.918982,-13.635363,-4.6096067,-24.374554,-15.802279,-17.45696
pop.00054.wav,pop,129.19921875,3497.720405933398,0.13598953801720803,0.27340764,3294.82979917523,0.39028412,1.9925429,0.16120554828318095,4.499972789280186,-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.84966624,8.30775,7.1216865,-0.5432527,1.7571971,-1.830214
pop.00055.wav,pop,103.359375,3941.417696318185,0.16747971348124516,0.24072388,3361.6411249924004,0.4330699,2.0956624,0.14769673362462862,5.333301083591331,-56.15306,36.4485,11.9794,-6.415675,3.7821662,5.2883554,3.3959649,4.2619233,7.989973,5.8575935,1.5882744,4.8537254,0.49577478
pop.00056.wav,pop,89.10290948275862,3682.7414342574343,0.14555350625966745,0.24992587,3222.7138439826213,0.47322983,2.3425007,0.16406822479081162,5.233301688273994,-80.39707,35.971542,20.43451,26.347641,17.400066,4.578968,13.495072,3.6207123,7.3269696,5.481911,3.9622955,5.3203077,3.5403306
pop.00057.wav,pop,103.359375,3672.8534749746746,0.15405896534222738,0.32924145,3279.628966712498,0.51852125,2.2088406,0.1824091993417645,6.399961300309598,-39.63845,33.950104,9.583242,16.655977,14.907745,11.196753,21.489483,9.884768,14.735058,15.624816,2.0449588,2.5801914,0.3670873
pop.00058.wav,pop,99.38401442307692,2939.0735059732497,0.14566604130413766,0.16735059,2629.168577058898,0.3399333,2.0382361,0.16413592922639775,4.799970975232198,-87.756744,64.35611,-12.972931,16.032888,0.4957122,0.40936774,4.4360785,-2.724951,-0.31445348,-0.049785238,-5.9333587,-4.269221,-3.506904
pop.00059.wav,pop,89.10290948275862,3728.3891590040334,0.14473441729505027,0.25176802,3224.6342590024806,0.47559872,2.321903,0.15971593707175843,5.199968556501548,-77.92487,32.373634,20.107264,27.610147,16.27146,5.323757,13.487586,3.502206,7.34457,5.269122,4.0074425,5.2748632,3.7537496
pop.00060.wav,pop,129.19921875,3497.720405933398,0.13598953801720803,0.27340764,3294.82979917523,0.39028412,1.9925429,0.16120554828318095,4.499972789280186,-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.84966624,8.30775,7.1216865,-0.5432527,1.7571971,-1.830214
pop.00061.wav,pop,95.703125,2949.6800647860855,0.11193838215390564,0.22074887,2908.8037325096284,0.455698,1.9731947,0.17974718102467008,4.999969765866873,-65.17128,65.454155,4.1113796,32.74291,16.913877,-5.8198285,14.964588,-0.23903246,9.035487,8.436686,-6.577896,-4.4804807,-2.6323752
pop.00062.wav,pop,107.666015625,2467.9251572056874,0.09815737081883218,0.39773378,2624.879762315866,0.32983235,1.8960155,0.25409378349768347,5.4999667424535605,-6.970078,68.913506,3.7833157,28.208189,2.2899938,13.620598,1.0365926,5.998481,2.752038,15.027528,-8.769488,0.79712576,-7.2107625
pop.00063.wav,pop,123.046875,1826.4363763466288,0.07461564373066512,0.12607248,2294.444049437431,0.3166634,1.2689266,0.2193349849156095,3.733310758513932,-125.979675,117.34161,-0.067499876,10.210602,4.4887323,2.178098,-3.6399233,3.3827174,1.7389082,4.5570374,0.84083223,2.4257443,-3.111211
pop.00064.wav,pop,129.19921875,3647.914740974154,0.20587380063321734,0.16904928,2886.9189517341424,0.34642994,1.751608,0.172672162552047,2.3666523558436534,-88.39745,34.34531,-11.279143,2.1954029,-4.848073,-6.1465397,0.32279658,2.4406161,-8.163182,5.6395426,-9.395805,-7.3565564,-3.950928
pop.00065.wav,pop,117.45383522727273,2519.3455234656853,0.10012635646268368,0.13344806,2684.3184920573453,0.3459126,1.4167001,0.147503991176893,2.466651751160991,-111.60004,85.56209,3.5251434,16.362411,2.20312,5.9770145,-5.035942,-3.964266,-0.10538284,1.5665889,-5.790409,-5.087383,-0.21282525
pop.00066.wav,pop,107.666015625,2844.9380068612104,0.0997370154195669,0.24325845,3219.567936576407,0.35436416,1.6071014,0.1915913148817357,4.799970975232198,-63.56813,79.03119,42.745155,16.09252,15.271024,10.789155,13.308312,3.6865609,4.9269943,10.664272,-0.016068343,3.4758782,3.4151354
pop.00067.wav,pop,112.34714673913044,3889.1427979836844,0.1909561098221191,0.19133395,3271.0610892744326,0.44719934,1.7188218,0.1827466459195566,5.833298060178018,-52.5842,37.492367,14.0829,18.178389,16.777842,5.952137,6.4206605,2.6906488,-0.4442707,3.2166364,-3.9433193,1.6200885,0.31675982
pop.00068.wav,pop,129.19921875,3262.9888381783744,0.1549981420388631,0.245588,2931.274188813361,0.40741664,1.9725622,0.17057622902438324,5.199968556501548,-29.299528,53.877113,-1.700412,15.489958,1.0905542,0.53732526,4.8971496,-3.2253232,-1.6960158,2.227417,-7.136839,-5.9993052,-2.9869275
pop.00069.wav,pop,107.666015625,2327.3042883656067,0.09544520072022429,0.21548757,2516.6762247035786,0.49693632,1.4780917,0.16423462535089386,4.999969765866873,-30.302328,88.46916,-6.565683,32.79242,8.502236,8.387787,2.0520325,6.863294,3.5781386,2.7206445,1.2915944,3.2918956,1.5701153
pop.00070.wav,pop,123.046875,3142.6674697923404,0.13640418056361175,0.16773868,3002.05900266733,0.43733516,1.7222068,0.16411221065270484,3.9666426809210527,-91.861565,56.67706,13.78416,15.05489,0.9043137,-4.078767,-0.23014733,0.56696546,-4.5866685,-2.6130123,-2.7646897,-3.1039546,1.7949008
pop.00071.wav,pop,112.34714673913044,3889.1427979836844,0.1909561098221191,0.19133395,3271.0610892744326,0.44719934,1.7188218,0.1827466459195566,5.833298060178018,-52.5842,37.492367,14.0829,18.178389,16.777842,5.952137,6.4206605,2.6906488,-0.4442707,3.2166364,-3.9433193,1.6200885,0.31675982
pop.00072.wav,pop,117.45383522727273,2568.447243315681,0.13159538440158547,0.23431744,2558.8094069334275,0.48068458,1.275347,0.18600273989249097,3.733310758513932,9.566638,88.86886,-20.312077,5.1106977,-2.9176502,-0.17563917,0.33215383,1.6097705,-2.2632651,-0.95023286,-6.214681,-2.9705684,-1.8106345
pop.00073.wav,pop,129.19921875,3669.810466570258,0.16179669373549885,0.25978214,3295.063698977605,0.42355037,1.6223936,0.18687318568816882,5.599966137770898,-8.573005,54.295788,20.964115,13.100406,9.715855,6.0221763,10.730787,6.106817,0.6969413,5.003989,-3.447254,0.8748061,-1.9368967
pop.00074.wav,pop,83.35433467741936,3420.362078342947,0.130859375,0.21034999,3369.237131912718,0.3493944,1.6458658,0.1726720120474653,3.133314386609907,-93.60379,59.69202,32.112213,13.114083,13.279964,-6.8682327,2.3307686,-7.890426,2.2889931,4.4886527,-4.0437446,2.673201,-3.0848534
pop.00075.wav,pop,95.703125,3644.7182707334355,0.1591457004060325,0.18559822,3200.8017239876526,0.40934092,1.7232648,0.15990019627089622,5.166635424729102,-68.86014,40.489044,25.370588,35.75651,13.383733,2.8279078,12.753465,4.4852962,3.3516154,10.027184,-2.3804996,2.991067,-1.7973542
pop.00076.wav,pop,143.5546875,3543.3211015342667,0.14274050778228925,0.24525866,3311.2162509112377,0.47552854,1.7273676,0.15612846722105705,3.499978836106811,-38.28165,47.84698,20.056112,23.82138,19.78131,13.649931,14.685269,4.5588145,7.704077,8.944438,5.4234066,1.1563925,1.0875108
pop.00077.wav,pop,112.34714673913044,4036.598130555536,0.21382753589037123,0.23100165,3342.1673492869427,0.44521752,2.0375092,0.15020773916062913,4.933303502321982,-34.210644,40.406387,17.489128,13.413984,13.248571,7.451953,18.189602,2.7271252,4.349294,5.8229604,-1.1435417,3.1195772,2.4273856
pop.00078.wav,pop,103.359375,3123.159015699048,0.14262155295340295,0.22339483,2970.17709218884,0.45499545,1.9458157,0.164310115746843,6.166629377902477,-42.77917,62.83609,4.774425,24.058712,9.644877,-1.8775446,9.271585,-2.9615216,3.1853056,5.9304895,-4.7646003,3.0226665,-1.2427323
pop.00079.wav,pop,112.34714673913044,1995.1863128060938,0.07252581508604021,0.037541915,2424.919018383104,0.35192028,1.3901688,0.1523480333658049,2.733316805340557,-273.31802,103.15287,8.712922,31.704931,12.510407,3.4897332,3.9333584,-0.15388502,-3.9061587,3.2333572,-6.365484,-1.5428928,-3.2172756
pop.00080.wav,pop,112.34714673913044,3151.406047783485,0.12755734000386698,0.21566187,3220.6233816096524,0.43354028,1.545406,0.17820988895695386,3.4333125725619196,-44.98689,69.775894,11.840672,8.117906,12.628617,7.8121014,11.339221,0.18483138,9.63579,2.8409944,3.853339,-0.84170926,2.1321976
pop.00081.wav,pop,143.5546875,2246.5077750266328,0.08596620021268368,0.092144385,2684.3093231194107,0.3699757,1.5513248,0.1609339838595154,4.566639052825077,-137.74448,100.25638,14.398747,15.412896,2.327178,-1.0672592,-2.105049,-1.6893662,-5.314717,-1.78285,1.7410487,-6.1848674,-3.032749
pop.00082.wav,pop,129.19921875,3169.134248059376,0.1003438738640758,0.20792219,3341.543632201225,0.46200803,1.5916692,0.1857570186041756,6.799958881578948,-62.0487,64.204506,29.86741,23.252483,16.257404,7.4441085,8.867356,6.4148307,7.411366,3.0190263,1.4687115,2.979093,1.8576169
pop.00083.wav,pop,123.046875,2489.447357851833,0.08426080336426914,0.14295633,2941.850498795865,0.2981575,1.5127192,0.18288457130584815,4.933303502321982,-104.46266,86.86334,28.752209,26.619091,8.907512,5.6653743,7.7535825,0.4625298,6.6260905,6.566947,0.37621787,2.1416807,-0.022565117
pop.00084.wav,pop,99.38401442307692,3263.2580881824388,0.13584263824439288,0.17923316,3047.5290765767513,0.40905848,1.9723397,0.16420400872724172,5.299967951818886,-112.48632,59.74963,14.487183,19.165525,15.12468,-3.2217548,6.0984907,-6.6846027,1.4646186,-1.1716869,-1.2355336,-0.7678506,1.8864989
pop.00085.wav,pop,117.45383522727273,2516.3904027255376,0.12202575164346481,0.19529577,2465.9151106406716,0.4438905,1.9903007,0.15152343982502686,3.6333113631965945,-81.73381,78.610695,-17.252422,24.50192,8.414266,2.150656,5.5259156,1.9490924,8.798311,-0.12679598,0.49805012,4.6413984,2.3908505
pop.00086.wav,pop,129.19921875,3593.7703164134628,0.18515413524748647,0.13245592,3171.0019787410743,0.3876648,1.4756817,0.166840858854035,5.133302292956657,-50.462906,56.434635,12.568678,11.273363,-2.7383475,1.3627746,4.54315,-0.95957243,2.2985399,2.747623,-1.9773546,2.5896602,-4.0241513
pop.00087.wav,pop,103.359375,3588.1493148981713,0.14645907349671308,0.19086911,3336.585477336325,0.35240334,1.5185821,0.19538006729037258,5.733298664860681,-47.046474,55.77844,27.639791,19.186356,15.182663,3.178056,5.622395,1.6052535,4.1364326,1.6200366,-1.5827998,-3.0032368,-7.630845
pop.00088.wav,pop,99.38401442307692,3510.545185903128,0.17195732429427688,0.23481187,3148.4515676875453,0.4313816,2.0502617,0.15519683139081403,4.8666372387770895,-42.878845,54.879192,17.034237,19.789734,6.8593764,2.7694361,11.8246565,1.2087954,7.942111,1.1286346,-4.0773544,0.12818001,-4.238941
pop.00089.wav,pop,99.38401442307692,3400.226425763872,0.16564063406322505,0.22049896,3070.5169963143985,0.4370141,1.8665297,0.15714831667625062,3.6333113631965945,-47.762146,55.56731,19.230349,24.482042,4.050312,1.5448122,6.95316,-1.0432365,3.0896835,1.7900028,-3.0425475,1.9349972,-4.6770983
pop.00090.wav,pop,103.359375,3603.816900374411,0.1475236248066512,0.19402906,3334.330761261135,0.3531917,1.5027293,0.18900098595601053,5.766631796633127,-44.74116,55.06154,27.15506,19.494202,14.693746,3.204387,5.5031357,1.4257253,4.4955463,1.372112,-1.6586041,-3.534179,-7.919715
pop.00091.wav,pop,117.45383522727273,3694.9173925155565,0.16674106063901778,0.26519832,3245.8503220882585,0.42457318,1.6464692,0.17705990680488057,5.133302292956657,-8.454617,42.05664,8.262312,17.968647,14.042866,7.3565307,5.7246704,-1.8928555,4.611337,2.078214,-1.0689781,-0.6599501,-2.4383578
pop.00092.wav,pop,107.666015625,3270.0808829080115,0.14528500821732404,0.22702415,2988.7582143570103,0.48741004,1.6283371,0.18996300005341624,6.099963114357585,-26.023748,60.92531,6.0020447,17.740946,5.115728,10.427114,2.4726,4.9311967,8.1304,3.8599815,-0.17782754,7.2514496,4.965224
pop.00093.wav,pop,135.99917763157896,3259.351118526445,0.13163352547370458,0.24572903,3144.5113342829245,0.41551125,1.5187252,0.18992074676509885,5.733298664860681,-20.244307,57.762615,16.79944,18.260643,8.965957,14.902181,2.6743505,3.7542834,1.1086354,1.8431586,-5.9786644,-3.6034951,-3.6503112
pop.00094.wav,pop,151.99908088235293,2806.873512822643,0.12851841949439288,0.1985883,2858.2355915164476,0.3329856,1.334315,0.18714147555419253,4.533305921052632,-42.241444,82.16851,-2.227361,19.91206,13.8555565,0.85311645,7.9228992,-0.7122788,6.8727417,-1.9014205,-4.68923,-3.1699986,-2.9372368
pop.00095.wav,pop,103.359375,3047.4927543771933,0.10640263981535189,0.30359313,3306.7960074112634,0.36581385,1.5513067,0.17070712810359862,4.633305316369969,-36.638824,73.07811,39.135193,20.312124,12.493178,2.14836,11.728564,-2.422638,6.638518,3.1705887,-5.384551,-3.1425967,-5.7730885
pop.00096.wav,pop,92.28515625,3126.570348199454,0.10530825538959783,0.25110945,3162.8049330192166,0.3399235,1.5079648,0.1689840882293172,4.099975208010836,-59.051575,61.004276,27.743502,23.84954,12.297715,7.377119,12.317067,7.139927,13.406534,2.49732,-1.9689049,-2.4171176,-4.5162864
pop.00097.wav,pop,99.38401442307692,3508.793497842634,0.13715000845901004,0.20420928,3309.975742853328,0.46714664,1.8902663,0.1452020199336291,4.599972184597523,-125.51832,51.231625,38.50044,14.496834,16.24374,4.643925,12.31821,1.1781602,1.729141,9.767175,-2.8228533,2.0808578,0.85810906
pop.00098.wav,pop,117.45383522727273,3633.1617304451615,0.18300841671500387,0.21295623,3133.8022963309218,0.3991621,1.6831148,0.16031440193918797,4.233307735100619,-26.940434,46.743645,8.683473,8.586894,6.084411,12.43607,6.974732,2.4991589,1.1518143,7.257162,-3.1354442,1.2637734,3.8410106
pop.00099.wav,pop,161.4990234375,2765.1075887449138,0.09597275594547564,0.13809818,3222.4481088277003,0.3604772,1.5038551,0.14188640162697738,2.733316805340557,-119.3696,85.97376,33.870014,9.980801,17.702011,0.51735145,9.578704,-5.3154035,4.174863,8.122891,-7.98327,1.5733019,-2.9313238
reggae.00000.wav,reggae,123.046875,2133.3521515473035,0.09779937342904099,0.094102465,2289.5782061974546,0.32904342,1.6328986,0.17478038270406607,4.36472678809418,-159.48033,104.85739,-10.333498,34.647846,-4.978135,26.803732,-21.9402,23.42468,-14.025368,19.575533,-8.296037,9.729553,-10.074868
reggae.00001.wav,reggae,151.99908088235293,1638.9307245186242,0.06396975299690642,0.0819897,1995.1894577900885,0.34906504,1.2924544,0.15138296682945587,2.6988005330964016,-190.9372,127.41596,-3.7882676,26.704466,-12.820788,23.924118,-8.222865,9.962504,-12.229612,13.450587,-7.066006,1.6455318,-14.528188
reggae.00002.wav,reggae,103.359375,1796.8948919886882,0.07510279207753287,0.092447795,2103.0586758202944,0.3783931,2.3390296,0.1610816527026776,5.264326965792981,-189.09105,110.86749,2.9827712,48.36251,-6.4262404,20.728699,-12.56162,15.884039,-13.630973,9.418686,-8.044495,8.090904,-10.641823
reggae.00003.wav,reggae,151.99908088235293,1923.603059591631,0.08490731341840681,0.09414366,2108.0590439675548,0.39144024,1.7591605,0.14077201142012463,3.8316303864948913,-201.19154,104.14675,-15.439406,30.81282,14.260963,31.42331,-7.8610992,17.967077,-4.053848,16.94223,-11.208056,12.122964,-5.282073
reggae.00004.wav,reggae,123.046875,2009.7625946802286,0.08445301926237432,0.10105628,2141.3681996178643,0.4018569,1.958129,0.14972040498780217,3.798311861394936,-175.57849,104.87788,-15.688773,27.520798,-8.110774,24.028858,-10.312879,18.851536,-8.380903,11.850701,-7.579116,12.5616455,-6.039826
reggae.00005.wav,reggae,151.99908088235293,1798.3807585425818,0.0730159845079273,0.10028513,1964.172675864807,0.36483973,2.017762,0.1609663128216516,5.397601066192803,-176.76518,116.84068,-21.308067,38.76341,-5.450562,26.620836,-8.181732,15.778048,-10.484447,11.044603,-10.051371,9.914849,-3.2497032
reggae.00006.wav,reggae,151.99908088235293,1417.9574886379262,0.06082141519238206,0.10504521,1704.483861760768,0.34250066,1.7182757,0.15203262010417853,4.164815637494447,-207.39706,134.70505,-9.09317,38.44704,6.303592,22.595772,-8.299389,16.295506,-8.471838,4.1403346,-4.3538995,6.340493,-6.9138722
reggae.00007.wav,reggae,151.99908088235293,1754.1768111795132,0.07387510271655066,0.09058583,2026.2008748333612,0.38601115,1.7662575,0.15763932170708367,3.698356286095069,-192.26941,116.4957,-10.950728,29.891136,-0.659651,21.443462,-11.864701,18.651209,-13.07924,14.4656515,-7.381227,4.820051,-2.8101099
reggae.00008.wav,reggae,95.703125,1691.338555436706,0.06943789878190255,0.10192524,1963.2127149972694,0.36883888,1.9258341,0.16505567905192156,4.564637938693914,-194.54175,118.60043,-6.408212,40.801094,-3.2935107,25.461584,-9.303606,11.395714,-6.1569276,15.344735,-5.1625943,5.759956,-6.2791595
reggae.00009.wav,reggae,161.4990234375,1609.837286010451,0.06057066596577726,0.086658604,1990.4036604258893,0.38306823,2.1352074,0.16001986555701248,4.9977787649933365,-232.50473,131.2295,2.6469772,18.397951,11.315558,22.92844,-10.467937,16.771238,-15.256651,15.530611,-8.389645,8.022548,-3.7816064
reggae.00010.wav,reggae,117.45383522727273,2149.1587886569278,0.10275318119199536,0.06165027,2036.7628281690284,0.2949157,1.2775918,0.18190744683796828,3.298533984895602,-233.64262,87.52444,-22.214462,52.048756,-8.575607,24.966368,-18.236242,1.8883245,-9.132005,-0.22732641,-17.069841,-3.0311315,-9.793287
reggae.00011.wav,reggae,123.046875,1995.2769651140734,0.07027624709976799,0.07837962,2295.6840965175948,0.41851023,1.6990625,0.147583666740241,3.5650821856952466,-198.73212,102.408325,-9.996929,30.804916,-3.2927678,20.279371,-5.631608,28.096033,-11.504986,18.203846,-7.3605947,12.280452,-4.362417
reggae.00012.wav,reggae,129.19921875,2300.0428803814098,0.11374762845610982,0.07554815,2303.7429281149575,0.4272126,1.8813279,0.17474372166754723,4.531319413593958,-191.19943,96.34123,-17.658962,24.837395,-0.8896691,26.334473,-12.93426,19.635569,-9.790512,16.973425,-8.587678,11.4229355,-8.202379
reggae.00013.wav,reggae,123.046875,1608.5066742461875,0.07061687330819799,0.11161461,1975.350147505047,0.36232552,2.0805032,0.16172308424572257,4.464682363394047,-206.51552,122.598175,-0.57659125,29.354094,10.233527,28.23236,-9.929435,13.371487,-8.455472,11.285514,-7.2900777,7.073109,-10.346017
reggae.00014.wav,reggae,129.19921875,1716.0497964664391,0.06409059599767981,0.11416169,2062.6838002523405,0.3950728,1.7843292,0.14492589518157586,3.931585961794758,-209.5813,105.26066,2.5705214,34.898067,15.326888,25.199398,-6.063227,18.243076,-5.0739202,8.950725,-1.018621,8.250103,-4.0277166
reggae.00015.wav,reggae,129.19921875,1923.1216152231768,0.06818641845514307,0.13185678,2314.081014883259,0.35863972,1.6935385,0.16448429247547836,4.36472678809418,-157.81721,109.850296,8.465338,41.79409,5.1190033,25.75197,-12.951751,22.064224,-15.503763,14.367299,-11.917588,11.595214,-10.627038
reggae.00016.wav,reggae,143.5546875,2118.551041160394,0.07924770700406032,0.1855583,2303.069660110949,0.41946858,1.527064,0.15364091654148895,4.164815637494447,-76.086586,101.112076,-11.623927,46.250248,-11.212149,31.397367,-9.473126,22.47439,-16.812243,15.9744,-9.512782,11.821731,-7.8461685
reggae.00017.wav,reggae,129.19921875,1803.95381055857,0.07795204345514307,0.13969922,1973.1231937162227,0.42588738,1.8032799,0.15469533917523162,3.7316748111950244,-154.80096,110.02115,-18.445381,36.652042,0.5233886,31.5781,-10.432264,18.818375,-7.174978,13.1448,-5.248939,8.900309,-6.7106647
reggae.00018.wav,reggae,151.99908088235293,1907.6056942036873,0.07740447360788863,0.10637723,2124.6225269883566,0.39474428,1.9896559,0.16557729327797668,5.364282541092848,-170.86713,107.73831,-1.7606568,46.446262,-0.19452211,24.937527,-10.676092,18.083887,-10.790389,11.160344,-7.2552204,6.2078657,-6.4697695
reggae.00019.wav,reggae,143.5546875,1754.0198285353754,0.0712822650812065,0.13867211,2068.163203945778,0.39402536,2.0344133,0.14514972020807712,4.298089737894269,-184.58188,106.214096,4.000761,38.708908,8.411526,30.451197,-3.3438368,20.298872,-1.5424038,15.91683,-6.5128155,13.191903,-1.7114568
reggae.00020.wav,reggae,129.19921875,1637.688337885246,0.056755803485112145,0.13923603,2045.992577848251,0.37086093,1.9325544,0.1599509376206531,4.59795646379387,-177.70435,113.62593,2.321533,35.830685,1.597782,34.69096,-8.738595,16.286312,-9.326431,14.186765,-2.0729208,13.133845,-7.250175
reggae.00021.wav,reggae,151.99908088235293,2006.849363904241,0.09282441814095127,0.15509753,2120.295215487878,0.39010885,1.2622151,0.20980512146165767,4.36472678809418,-88.075615,109.439316,-25.164967,40.39529,-8.778366,24.714594,-11.525629,18.510265,-8.291809,17.030918,-8.433278,9.799046,-12.903516
reggae.00022.wav,reggae,151.99908088235293,2059.0247748045203,0.07230036736272236,0.18215874,2227.2350169820224,0.45550504,1.5474267,0.16146730802542442,4.464682363394047,-91.45286,98.79366,-23.196144,46.873005,-6.8470945,29.29433,-9.957947,25.666126,-10.203301,19.623264,-8.207199,13.411509,-6.4940577
reggae.00023.wav,reggae,129.19921875,2354.8865441845633,0.12024747136020882,0.10782551,2336.4779718101163,0.42854872,1.5574349,0.1570478872167786,3.9649044868947136,-161.77791,78.69161,-19.243172,55.110035,13.188936,30.961428,-7.010763,24.295376,-12.827424,21.51842,-13.527458,12.775021,-7.452332
reggae.00024.wav,reggae,135.99917763157896,1811.4103936654164,0.07214969124613302,0.12366478,2019.3002564021965,0.34880447,1.8232806,0.13972074395851478,3.8649489115948468,-169.15335,110.46,-8.5762,43.884247,0.2749696,26.637417,-14.368152,13.034432,-11.149249,8.130109,-7.6929665,10.910651,-8.175924
reggae.00025.wav,reggae,123.046875,1708.9705332649312,0.07374708466260634,0.12680219,1899.221919073423,0.36245447,1.9213974,0.14371617199554174,3.8316303864948913,-177.28357,110.989265,-15.664685,36.767456,0.053477183,24.45962,-3.7588267,18.421553,-3.356894,13.789159,-2.0924282,8.603011,-5.942914
reggae.00026.wav,reggae,135.99917763157896,1840.8628555568273,0.07454389319895592,0.13430092,2054.397807746018,0.40282327,1.8392804,0.14946957768999602,4.0648600621945805,-171.62009,99.35643,-8.280707,49.61246,1.0821394,31.125254,-7.139069,15.894791,-1.364951,12.743275,-5.194913,11.808011,-5.326039
reggae.00027.wav,reggae,135.99917763157896,2086.391662520048,0.08734909730278423,0.12778883,2318.027985793958,0.40394077,2.0420783,0.15677701022192123,4.398045313194136,-177.5211,89.96064,4.589545,40.16102,0.1661875,23.184372,-9.906549,12.780389,-7.3078594,18.747253,-5.7444153,6.1223145,-9.91866
reggae.00028.wav,reggae,151.99908088235293,1640.7106468821482,0.06780765117459396,0.07284604,1906.999172732564,0.48743895,1.9481504,0.12974516401082817,4.531319413593958,-256.234,104.23237,-7.26949,56.268616,11.037997,27.324654,5.830772,17.782099,-1.2737304,14.674843,-3.4666903,10.861863,-2.4603555
reggae.00029.wav,reggae,151.99908088235293,1585.3619273400423,0.04365755510440835,0.10382236,2127.104657775028,0.4288488,2.0683997,0.1454372248802336,3.998223011994669,-202.04497,111.10007,8.902879,51.81522,1.3010834,30.039167,-4.5082717,22.444956,-7.142242,11.495427,-4.753539,10.595638,-2.6359422
reggae.00030.wav,reggae,151.99908088235293,1814.1339363070717,0.07047110643851508,0.08045949,2188.116332548102,0.48783138,2.2433624,0.14889406523466475,5.031097290093292,-239.29301,98.96103,19.215805,50.779667,2.835383,32.239788,-1.4994841,16.72849,-7.4477024,16.716438,1.5062196,16.054792,2.8095522
reggae.00031.wav,reggae,161.4990234375,1579.8511126280443,0.05865832547853828,0.091941014,2022.4376723082414,0.49022028,2.0652764,0.15629735633253009,5.330964015992892,-226.43794,103.31864,0.117670305,43.954052,10.618828,35.184147,8.423489,21.13107,-3.307475,15.531951,-3.0139625,11.09414,1.7773502
reggae.00032.wav,reggae,151.99908088235293,1510.7924591573858,0.06583149047757154,0.063883804,1850.5331677660092,0.48684177,1.6820904,0.15303792586139944,4.331408262994225,-243.82346,123.33697,-15.560958,38.889877,6.496988,25.51104,3.0384357,17.18275,-0.21878783,8.984406,-2.4903073,6.765832,-3.4475503
reggae.00033.wav,reggae,117.45383522727273,1615.8305954532223,0.059114130172080434,0.07418758,2062.8340659084033,0.44669583,2.148377,0.1402841536257119,5.231008440693025,-249.37836,111.50118,11.242059,41.338905,-2.882327,34.554188,0.42828336,22.32778,-9.970537,10.225955,-2.7978456,8.755896,-1.4459751
reggae.00034.wav,reggae,184.5703125,1291.49906864181,0.04460126341357309,0.08244713,1746.6522669686221,0.47053486,2.0426805,0.14574873653997253,5.397601066192803,-238.91705,132.3233,-0.10172224,41.223972,2.4205303,19.089252,7.9586997,19.93688,-0.628666,11.0968075,-1.7136848,9.941104,3.0233517
reggae.00035.wav,reggae,107.666015625,1699.3251213149977,0.06128250676720804,0.073211625,2030.5500431853907,0.45848536,2.1908948,0.15610390740510863,5.464238116392715,-223.38548,114.23247,-4.4119925,40.19879,-5.0810466,24.666904,0.7201274,17.04557,-2.362455,11.148087,-3.0846,6.123611,-5.687237
reggae.00036.wav,reggae,86.1328125,1811.1579026505945,0.0592051400570379,0.079960585,2166.3985648744238,0.43461853,1.7617376,0.14309036447988,4.298089737894269,-236.64937,91.689575,1.8816682,45.468155,1.2822024,32.26184,9.05218,19.610588,-5.054306,10.958242,-4.0026364,7.5312138,-0.33062658
